start_time,start_station,end_station,ladybug_path,foot_total_duration,ladybug_board_time,ladybug_duration,ladybug_total_duration,transportation
799.2166666666667,가천대_반도체대학,가천대_교육대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,6.7644,805.0,2.1091764705882348,7.8925098039214845,foot
767.6,가천대_일반대학원,가천대_ai공학관,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,7.5468,773.3,4.92635294117647,10.626352941176378,foot
800.2,가천대_학생회관,가천대_교육대학원,가천대_학생회관 -> 가천대_교육대학원,3.5976000000000004,806.6,1.057411764705882,7.457411764705853,foot
821.0166666666667,가천대_반도체대학,가천대_학생회관,가천대_반도체대학 -> 가천대_학생회관,3.5748,825.0,1.051764705882353,5.035098039215654,foot
737.6166666666667,가천대_ai공학관,가천대_총학생회,가천대_ai공학관 -> 가천대_총학생회,2.4552,740.0,0.721058823529412,3.1043921568627866,foot
746.0666666666667,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,748.1,1.571647058823529,3.60498039215679,ladybug
846.35,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,848.1,1.571647058823529,3.321647058823487,ladybug
864.2833333333333,가천대_반도체대학,가천대_학생회관,가천대_반도체대학 -> 가천대_학생회관,3.5748,865.0,1.051764705882353,1.7684313725490028,ladybug
876.6833333333333,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,878.1,2.2927058823529407,3.7093725490196903,foot
858.8833333333333,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,868.1,2.2927058823529407,11.509372549019645,foot
799.45,가천대_반도체대학,가천대_ai공학관,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,11.779200000000001,805.0,3.6808235294117635,9.230823529411737,ladybug
879.2333333333333,가천대_총학생회,가천대_ai공학관,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,2.4552,881.3,6.424588235294117,8.491254901960701,foot
855.4666666666667,가천대_학생회관,가천대_ai공학관,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,8.612400000000001,856.6,2.629058823529411,3.7623921568626884,ladybug
816.9,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,818.1,5.036470588235294,6.236470588235306,ladybug
898.25,가천대_ai공학관,가천대_학생회관,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,8.612400000000001,900.0,4.516588235294118,6.26658823529408,ladybug
894.4166666666666,가천대_반도체대학,가천대_학생회관,가천대_반도체대학 -> 가천대_학생회관,3.5748,895.0,1.051764705882353,1.635098039215677,ladybug
898.4333333333333,가천대_일반대학원,가천대_교육대학원,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.5320000000000005,903.3,3.354705882352941,8.221372549019634,foot
757.6833333333333,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,758.1,1.571647058823529,1.9883137254902294,ladybug
817.6833333333333,가천대_총학생회,가천대_교육대학원,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.8896,821.3,4.852941176470588,8.469607843137283,foot
738.6166666666667,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,748.1,2.2927058823529407,11.776039215686296,foot
776.8,가천대_학생회관,가천대_일반대학원,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,4.147200000000001,786.6,4.84835294117647,14.64835294117654,foot
813.5166666666667,가천대_학생회관,가천대_반도체대학,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,3.5748,816.6,6.0938823529411765,9.177215686274508,foot
839.5166666666667,가천대_일반대학원,가천대_반도체대학,가천대_일반대학원 -> 가천대_반도체대학,4.2336,843.3,1.245529411764706,5.0288627450979675,foot
845.2666666666667,가천대_반도체대학,가천대_교육대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,6.7644,855.0,2.1091764705882348,11.84250980392153,foot
760.2,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,768.1,5.036470588235294,12.936470588235238,foot
872.3333333333334,가천대_총학생회,가천대_반도체대학,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,9.3252,881.3,2.743764705882353,11.710431372548896,foot
742.7666666666667,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,748.1,5.036470588235294,10.369803921568632,foot
777.2,가천대_총학생회,가천대_ai공학관,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,2.4552,781.3,6.424588235294117,10.524588235294004,foot
817.6833333333333,가천대_반도체대학,가천대_교육대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,6.7644,825.0,2.1091764705882348,9.425843137254901,foot
834.4,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,838.1,2.2927058823529407,5.992705882352993,foot
805.1166666666667,가천대_반도체대학,가천대_ai공학관,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,11.779200000000001,815.0,3.6808235294117635,13.564156862745108,foot
865.9166666666666,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,870.0,5.574,9.657333333333327,foot
843.35,가천대_반도체대학,가천대_교육대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,6.7644,845.0,2.1091764705882348,3.7591764705881587,ladybug
883.5333333333333,가천대_ai공학관,가천대_반도체대학,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,11.779200000000001,890.0,3.464823529411765,9.931490196078471,ladybug
754.65,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,758.1,5.036470588235294,8.486470588235306,foot
837.2666666666667,가천대_학생회관,가천대_총학생회,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,6.1584,846.6,3.350117647058823,12.683450980392195,foot
865.8833333333333,가천대_일반대학원,가천대_교육대학원,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.5320000000000005,873.3,3.354705882352941,10.771372549019588,foot
898.6,가천대_총학생회,가천대_학생회관,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,6.1584,901.3,3.795529411764706,6.4955294117646645,foot
844.0,가천대_학생회관,가천대_총학생회,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,6.1584,846.6,3.350117647058823,5.950117647058846,ladybug
794.05,가천대_일반대학원,가천대_반도체대학,가천대_일반대학원 -> 가천대_반도체대학,4.2336,803.3,1.245529411764706,10.495529411764664,foot
730.2333333333333,가천대_학생회관,가천대_총학생회,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,6.1584,736.6,3.350117647058823,9.716784313725498,foot
898.5333333333333,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,908.1,5.036470588235294,14.60313725490198,foot
770.8833333333333,가천대_ai공학관,가천대_총학생회,가천대_ai공학관 -> 가천대_총학생회,2.4552,780.0,0.721058823529412,9.837725490196135,foot
827.5166666666667,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,828.1,6.088235294117647,6.671568627451052,foot
817.1166666666667,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,818.1,2.2927058823529407,3.2760392156862963,foot
748.1166666666667,가천대_일반대학원,가천대_ai공학관,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,7.5468,753.3,4.92635294117647,10.109686274509727,foot
756.2666666666667,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,758.1,5.036470588235294,6.869803921568632,foot
733.75,가천대_학생회관,가천대_교육대학원,가천대_학생회관 -> 가천대_교육대학원,3.5976000000000004,736.6,1.057411764705882,3.9074117647058983,foot
838.75,가천대_학생회관,가천대_ai공학관,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,8.612400000000001,846.6,2.629058823529411,10.479058823529385,foot
861.0666666666667,가천대_학생회관,가천대_교육대학원,가천대_학생회관 -> 가천대_교육대학원,3.5976000000000004,866.6,1.057411764705882,6.590745098039179,foot
815.5333333333333,가천대_일반대학원,가천대_반도체대학,가천대_일반대학원 -> 가천대_반도체대학,4.2336,823.3,1.245529411764706,9.012196078431316,foot
887.6833333333333,가천대_반도체대학,가천대_교육대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,6.7644,895.0,2.1091764705882348,9.425843137254901,foot
826.3666666666667,가천대_총학생회,가천대_반도체대학,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,9.3252,831.3,2.743764705882353,7.677098039215593,ladybug
873.65,가천대_ai공학관,가천대_일반대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,7.5468,880.0,2.219294117647059,8.569294117647132,foot
948.4166666666666,가천대_학생회관,가천대_교육대학원,가천대_학생회관 -> 가천대_교육대학원,3.5976000000000004,956.6,1.057411764705882,9.24074509803927,foot
902.15,가천대_ai공학관,가천대_일반대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,7.5468,910.0,2.219294117647059,10.069294117647132,foot
957.1666666666666,가천대_총학생회,가천대_교육대학원,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.8896,961.3,4.852941176470588,8.986274509803934,foot
1002.45,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,1008.1,5.036470588235294,10.686470588235238,foot
1000.9,가천대_학생회관,가천대_ai공학관,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,8.612400000000001,1006.6,2.629058823529411,8.329058823529408,ladybug
1018.0833333333334,가천대_ai공학관,가천대_반도체대학,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,11.779200000000001,1020.0,3.464823529411765,5.381490196078403,ladybug
907.6166666666668,가천대_일반대학원,가천대_반도체대학,가천대_일반대학원 -> 가천대_반도체대학,4.2336,913.3,1.245529411764706,6.928862745097831,foot
908.15,가천대_반도체대학,가천대_ai공학관,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,11.779200000000001,915.0,3.6808235294117635,10.530823529411805,ladybug
957.6666666666666,가천대_일반대학원,가천대_교육대학원,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.5320000000000005,963.3,3.354705882352941,8.988039215686285,foot
1052.0333333333333,가천대_총학생회,가천대_교육대학원,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.8896,1061.3,4.852941176470588,14.119607843137146,foot
1032.6,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,1038.1,6.088235294117647,11.588235294117567,foot
912.15,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,918.1,2.2927058823529407,8.242705882352993,foot
1060.7333333333331,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,1070.0,5.574,14.840666666666948,foot
1033.55,가천대_일반대학원,가천대_ai공학관,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,7.5468,1043.3,4.92635294117647,14.676352941176447,foot
954.2333333333332,가천대_ai공학관,가천대_일반대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,7.5468,960.0,2.219294117647059,7.985960784313875,foot
923.1166666666668,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,930.0,5.574,12.457333333333168,foot
904.2,가천대_반도체대학,가천대_일반대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,4.2336,905.0,5.900117647058822,6.7001176470587325,foot
931.2,가천대_총학생회,가천대_일반대학원,가천대_총학생회 -> 가천대_일반대학원,5.091600000000001,931.3,1.498235294117647,1.5982352941175577,ladybug
1003.0166666666668,가천대_일반대학원,가천대_ai공학관,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,7.5468,1003.3,4.92635294117647,5.209686274509636,ladybug
912.05,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,920.0,5.574,13.524000000000001,foot
1078.0833333333333,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,1078.1,2.2927058823529407,2.3093725490195993,ladybug
1027.4333333333334,가천대_반도체대학,가천대_학생회관,가천대_반도체대학 -> 가천대_학생회관,3.5748,1035.0,1.051764705882353,8.618431372548912,foot
901.9333333333332,가천대_교육대학원,가천대_일반대학원,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,2.5320000000000005,908.1,3.7909411764705876,9.957607843137453,foot
1014.9,가천대_학생회관,가천대_총학생회,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,6.1584,1016.6,3.350117647058823,5.050117647058869,ladybug
1055.8,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,1058.1,6.088235294117647,8.388235294117521,foot
1023.8,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,1030.0,5.574,11.774000000000115,foot
904.6166666666668,가천대_ai공학관,가천대_학생회관,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,8.612400000000001,910.0,4.516588235294118,9.899921568627292,foot
1029.8166666666666,가천대_일반대학원,가천대_교육대학원,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.5320000000000005,1033.3,3.354705882352941,6.838039215686194,foot
940.6166666666668,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,948.1,1.571647058823529,9.054980392156722,foot
1027.5,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,1028.1,6.088235294117647,6.688235294117476,foot
939.3666666666668,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,948.1,1.571647058823529,10.304980392156722,foot
932.2666666666668,가천대_학생회관,가천대_일반대학원,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,4.147200000000001,936.6,4.84835294117647,9.18168627450973,foot
1059.25,가천대_ai공학관,가천대_일반대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,7.5468,1060.0,2.219294117647059,2.969294117646996,ladybug
905.25,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,908.1,6.088235294117647,8.938235294117703,foot
975.35,가천대_학생회관,가천대_반도체대학,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,3.5748,976.6,6.0938823529411765,7.343882352941137,foot
1062.9166666666667,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,1068.1,6.088235294117647,11.271568627450733,foot
1057.45,가천대_총학생회,가천대_ai공학관,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,2.4552,1061.3,6.424588235294117,10.274588235294004,foot
1035.95,가천대_교육대학원,가천대_일반대학원,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,2.5320000000000005,1038.1,3.7909411764705876,5.94094117647046,foot
957.6666666666666,가천대_ai공학관,가천대_학생회관,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,8.612400000000001,960.0,4.516588235294118,6.849921568627451,ladybug
903.2166666666668,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,908.1,2.2927058823529407,7.17603921568616,foot
1023.5333333333332,가천대_일반대학원,가천대_ai공학관,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,7.5468,1033.3,4.92635294117647,14.693019607843212,foot
991.2333333333332,가천대_ai공학관,가천대_학생회관,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,8.612400000000001,1000.0,4.516588235294118,13.283254901960845,foot
955.4,가천대_학생회관,가천대_ai공학관,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,8.612400000000001,956.6,2.629058823529411,3.829058823529408,ladybug
1070.7166666666667,가천대_총학생회,가천대_교육대학원,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.8896,1071.3,4.852941176470588,5.436274509803752,foot
1052.3,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,1058.1,5.036470588235294,10.836470588235215,foot
930.9666666666668,가천대_학생회관,가천대_일반대학원,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,4.147200000000001,936.6,4.84835294117647,10.481686274509684,foot
1037.9166666666667,가천대_ai공학관,가천대_일반대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,7.5468,1040.0,2.219294117647059,4.302627450980253,ladybug
1068.1666666666667,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,1078.1,1.571647058823529,11.504980392156767,foot
908.1666666666666,가천대_총학생회,가천대_교육대학원,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.8896,911.3,4.852941176470588,7.986274509803934,foot
900.3166666666667,가천대_ai공학관,가천대_반도체대학,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,11.779200000000001,910.0,3.464823529411765,13.148156862745054,foot
986.3166666666668,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,988.1,1.571647058823529,3.3549803921566763,ladybug
913.35,가천대_일반대학원,가천대_교육대학원,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.5320000000000005,923.3,3.354705882352941,13.304705882352891,foot
1021.4666666666668,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,1030.0,5.574,14.107333333333258,foot
1079.75,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,1088.1,6.088235294117647,14.438235294117476,foot
1026.45,가천대_교육대학원,가천대_일반대학원,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,2.5320000000000005,1028.1,3.7909411764705876,5.44094117647046,foot
1029.4666666666667,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,1038.1,1.571647058823529,10.204980392156813,foot
1060.6666666666667,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,1070.0,5.574,14.907333333333327,foot
946.2166666666668,가천대_ai공학관,가천대_학생회관,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,8.612400000000001,950.0,4.516588235294118,8.29992156862727,ladybug
918.3666666666668,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,928.1,1.571647058823529,11.304980392156722,foot
1000.5666666666668,가천대_반도체대학,가천대_총학생회,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,9.3252,1005.0,4.4018823529411755,8.835215686274296,ladybug
998.1666666666666,가천대_일반대학원,가천대_ai공학관,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,7.5468,1003.3,4.92635294117647,10.059686274509772,foot
1002.1,가천대_총학생회,가천대_ai공학관,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,2.4552,1011.3,6.424588235294117,15.624588235294027,foot
1022.55,가천대_일반대학원,가천대_교육대학원,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.5320000000000005,1023.3,3.354705882352941,4.104705882352846,foot
1031.45,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,1038.1,1.571647058823529,8.221647058823464,foot
999.5833333333334,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,1008.1,5.036470588235294,13.553137254901912,foot
979.4333333333332,가천대_일반대학원,가천대_총학생회,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,5.091600000000001,983.3,5.647411764705882,9.514078431372695,foot
904.0666666666668,가천대_ai공학관,가천대_반도체대학,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,11.779200000000001,910.0,3.464823529411765,9.39815686274494,ladybug
945.9333333333332,가천대_학생회관,가천대_교육대학원,가천대_학생회관 -> 가천대_교육대학원,3.5976000000000004,946.6,1.057411764705882,1.7240784313727318,ladybug
907.0166666666668,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,908.1,1.571647058823529,2.6549803921567445,ladybug
954.65,가천대_반도체대학,가천대_교육대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,6.7644,955.0,2.1091764705882348,2.459176470588204,ladybug
1063.3166666666666,가천대_일반대학원,가천대_교육대학원,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.5320000000000005,1073.3,3.354705882352941,13.338039215686194,foot
903.0,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,910.0,5.574,12.573999999999955,foot
988.5666666666668,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,998.1,1.571647058823529,11.104980392156676,foot
956.8333333333334,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,958.1,1.571647058823529,2.8383137254901385,ladybug
1040.6,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,1048.1,5.036470588235294,12.536470588235261,foot
971.6166666666668,가천대_학생회관,가천대_교육대학원,가천대_학생회관 -> 가천대_교육대학원,3.5976000000000004,976.6,1.057411764705882,6.04074509803911,foot
1075.9333333333334,가천대_반도체대학,가천대_교육대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,6.7644,1085.0,2.1091764705882348,11.175843137254788,foot
915.55,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,918.1,5.036470588235294,7.586470588235329,foot
1061.7333333333331,가천대_반도체대학,가천대_총학생회,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,9.3252,1065.0,4.4018823529411755,7.668549019608008,ladybug
1079.6333333333334,가천대_총학생회,가천대_교육대학원,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,2.8896,1081.3,4.852941176470588,6.51960784313701,foot
